TITLE,
3580.3398,35654
3580.7864,35613
3581.2329,35605
3581.6794,35570
3582.1257,35683
3582.5720,35595
3583.0183,35898
3583.4644,36007
3583.9104,35761
3584.3564,35903
3584.8022,36012
3585.2480,36030
3585.6936,35863
3586.1392,36028
3586.5847,36333
3587.0303,36167
3587.4756,35837
3587.9209,35991
3588.3660,36064
3588.8110,35917
3589.2561,35930
3589.7009,36176
3590.1458,36160
3590.5906,35947
3591.0352,36170
3591.4797,36128
3591.9241,36042
3592.3684,35921
3592.8127,36213
3593.2571,36319
3593.7012,36144
3594.1453,36203
3594.5891,36536
3595.0330,36364
3595.4768,36172
3595.9204,36160
3596.3640,36525
3596.8076,36445
3597.2510,36424
3597.6943,36627
3598.1375,36623
3598.5808,36217
3599.0239,36328
3599.4668,36489
3599.9097,36551
3600.3525,36500
3600.7952,36454
3601.2380,36715
3601.6804,36462
3602.1230,36540
3602.5654,36627
3603.0076,36653
3603.4500,36416
3603.8921,36618
3604.3340,36681
3604.7761,36811
3605.2180,36604
3605.6597,36743
3606.1013,36846
3606.5430,36685
3606.9846,36714
3607.4260,36893
3607.8674,37128
3608.3086,36734
3608.7498,36727
3609.1909,36739
3609.6318,36938
3610.0728,36731
3610.5137,36805
3610.9543,36968
3611.3950,36960
3611.8357,36784
3612.2761,37125
3612.7166,37091
3613.1570,36811
3613.5972,36879
3614.0374,37041
3614.4773,37088
3614.9172,37086
3615.3572,37028
3615.7969,37135
3616.2368,37042
3616.6763,36859
3617.1160,36977
3617.5554,37120
3617.9946,37045
3618.4341,37014
3618.8733,37239
3619.3123,37248
3619.7515,36892
3620.1904,36984
3620.6292,37294
3621.0679,37087
3621.5066,36901
3621.9453,37119
3622.3838,37331
3622.8223,37154
3623.2605,37113
3623.6987,37245
3624.1370,37102
3624.5750,37164
3625.0129,37140
3625.4509,37330
3625.8889,37362
3626.3267,37177
3626.7642,37061
3627.2017,37149
3627.6392,37203
3628.0767,37042
3628.5139,37239
3628.9512,37355
3629.3884,37255
3629.8254,37168
3630.2625,37252
3630.6992,37050
3631.1360,37120
3631.5728,37070
3632.0095,37283
3632.4460,37145
3632.8823,37049
3633.3188,37211
3633.7551,37437
3634.1914,37126
3634.6274,37051
3635.0635,37129
3635.4995,37239
3635.9353,37162
3636.3711,37183
3636.8066,37277
3637.2424,37257
3637.6780,36949
3638.1133,36990
3638.5486,37230
3638.9839,37197
3639.4192,37111
3639.8542,37131
3640.2893,37463
3640.7241,37304
3641.1589,37027
3641.5938,37019
3642.0283,37240
3642.4629,37065
3642.8975,37058
3643.3318,37199
3643.7661,37230
3644.2004,36936
3644.6345,37133
3645.0686,37080
3645.5027,37110
3645.9365,37077
3646.3704,36958
3646.8042,37403
3647.2378,37106
3647.6714,36946
3648.1047,37165
3648.5381,37198
3648.9714,36837
3649.4048,36894
3649.8379,37153
3650.2710,37107
3650.7039,37000
3651.1367,37152
3651.5696,36996
3652.0022,37091
3652.4348,36687
3652.8674,36964
3653.2998,37300
3653.7322,36999
3654.1646,36681
3654.5967,37025
3655.0288,37071
3655.4609,36903
3655.8928,36687
3656.3247,36923
3656.7566,37061
3657.1882,36761
3657.6199,37009
3658.0513,37037
3658.4827,36841
3658.9141,36748
3659.3455,36796
3659.7766,36977
3660.2078,36875
3660.6387,36748
3661.0696,36829
3661.5005,37053
3661.9312,36780
3662.3618,36584
3662.7925,36818
3663.2229,36754
3663.6533,36610
3664.0837,36459
3664.5139,36833
3664.9441,36623
3665.3743,36480
3665.8042,36492
3666.2341,36694
3666.6641,36526
3667.0938,36428
3667.5234,36553
3667.9529,36815
3668.3826,36650
3668.8118,36278
3669.2412,36566
3669.6704,36503
3670.0996,36423
3670.5286,36248
3670.9575,36608
3671.3865,36727
3671.8154,36456
3672.2441,36475
3672.6726,36625
3673.1013,36433
3673.5298,36279
3673.9583,36218
3674.3865,36383
3674.8147,36459
3675.2429,36192
3675.6709,36317
3676.0989,36464
3676.5269,36322
3676.9546,36143
3677.3823,36202
3677.8098,36212
3678.2375,36069
3678.6650,36118
3679.0923,36486
3679.5195,36405
3679.9468,35964
3680.3740,35959
3680.8010,36163
3681.2280,36193
3681.6548,35832
3682.0815,35904
3682.5083,36223
3682.9351,36085
3683.3616,35899
3683.7881,35872
3684.2144,36071
3684.6406,35878
3685.0669,35820
3685.4929,35862
3685.9189,36160
3686.3450,35907
3686.7708,35877
3687.1965,35892
3687.6223,35869
3688.0479,35880
3688.4734,35647
3688.8989,35975
3689.3242,35859
3689.7495,35632
3690.1748,35691
3690.5999,35994
3691.0249,35832
3691.4500,35411
3691.8748,35641
3692.2996,35901
3692.7241,35673
3693.1489,35570
3693.5735,35656
3693.9978,35716
3694.4221,35513
3694.8464,35429
3695.2708,35721
3695.6948,35755
3696.1189,35601
3696.5427,35387
3696.9666,35737
3697.3904,35616
3697.8140,35507
3698.2375,35396
3698.6611,35516
3699.0847,35626
3699.5081,35370
3699.9312,35431
3700.3545,35737
3700.7776,35552
3701.2007,35277
3701.6235,35266
3702.0464,35452
3702.4692,35451
3702.8918,35237
3703.3145,35422
3703.7371,35619
3704.1594,35297
3704.5818,35079
3705.0042,35300
3705.4263,35233
3705.8484,35182
3706.2703,35044
3706.6924,35198
3707.1143,35381
3707.5359,35177
3707.9575,35022
3708.3792,35312
3708.8008,35280
3709.2222,35174
3709.6436,35347
3710.0647,35520
3710.4861,35506
3710.9070,35138
3711.3281,35071
3711.7490,35295
3712.1699,35107
3712.5906,34882
3713.0115,35174
3713.4319,35255
3713.8525,35135
3714.2729,35040
3714.6934,35084
3715.1135,35203
3715.5337,35094
3715.9539,34926
3716.3738,35141
3716.7937,35206
3717.2136,35177
3717.6335,34926
3718.0532,35265
3718.4727,35319
3718.8923,34939
3719.3118,34851
3719.7310,35135
3720.1504,35114
3720.5696,34849
3720.9885,34988
3721.4077,35175
3721.8267,34980
3722.2454,34776
3722.6643,34683
3723.0830,35019
3723.5015,35104
3723.9202,34743
3724.3386,34758
3724.7568,34994
3725.1753,34970
3725.5933,34638
3726.0115,34747
3726.4294,34989
3726.8474,34769
3727.2654,34655
3727.6831,34672
3728.1008,34858
3728.5186,34908
3728.9360,34604
3729.3535,34885
3729.7708,34908
3730.1880,34621
3730.6052,34490
3731.0225,34793
3731.4395,34907
3731.8564,34669
3732.2732,34757
3732.4658,34583.1
3732.9241,34613.1
3733.3823,34634.1
3733.8403,34434.1
3734.2983,34476.1
3734.7561,34387.1
3735.2139,34443.1
3735.6716,34599.1
3736.1294,34379.1
3736.5869,34567.1
3737.0442,34553.1
3737.5017,34409.1
3737.9590,34149.1
3738.4160,34265.1
3738.8730,34382.1
3739.3301,34529.1
3739.7871,34328.1
3740.2439,34571.1
3740.7007,34353.1
3741.1572,34294.1
3741.6138,34414.1
3742.0703,34210.1
3742.5266,34321.1
3742.9829,34198.1
3743.4392,34409.1
3743.8953,34588.1
3744.3513,34262.1
3744.8071,34216.1
3745.2629,34027.1
3745.7188,34202.1
3746.1746,34222.1
3746.6301,34277.1
3747.0854,34362.1
3747.5410,34214.1
3747.9963,34257.1
3748.4514,34377.1
3748.9065,34147.1
3749.3616,34273.1
3749.8167,34054.1
3750.2715,34291.1
3750.7263,34339.1
3751.1809,34086.1
3751.6355,34391.1
3752.0901,34111.1
3752.5444,33960.1
3752.9988,34013.1
3753.4531,34070.1
3753.9072,34236.1
3754.3613,34188.1
3754.8152,34115.1
3755.2690,34172.1
3755.7229,34048.1
3756.1768,33769.1
3756.6304,33995.1
3757.0837,34172.1
3757.5374,33941.1
3757.9907,34009.1
3758.4438,34232.1
3758.8970,34121.1
3759.3501,34001.1
3759.8032,33807.1
3760.2561,33857.1
3760.7090,34031.1
3761.1616,33931.1
3761.6143,33933.1
3762.0669,33894.1
3762.5193,33836.1
3762.9717,33791.1
3763.4241,33924.1
3763.8762,33855.1
3764.3284,34002.1
3764.7805,33838.1
3765.2324,33911.1
3765.6843,33970.1
3766.1360,33834.1
3766.5876,33787.1
3767.0393,33714.1
3767.4907,33720.1
3767.9421,33753.1
3768.3936,33825.1
3768.8447,34070.1
3769.2959,33830.1
3769.7468,33770.1
3770.1980,33691.1
3770.6487,33872.1
3771.0996,33919.1
3771.5503,33593.1
3772.0010,33914.1
3772.4514,34049.1
3772.9019,33882.1
3773.3523,33506.1
3773.8025,33621.1
3774.2527,33616.1
3774.7029,33455.1
3775.1528,33678.1
3775.6028,33630.1
3776.0525,33728.1
3776.5022,33756.1
3776.9519,33724.1
3777.4016,33585.1
3777.8511,33381.1
3778.3003,33506.1
3778.7498,33563.1
3779.1990,33456.1
3779.6479,33550.1
3780.0972,33525.1
3780.5461,33842.1
3780.9949,33492.1
3781.4436,33318.1
3781.8923,33662.1
3782.3411,33365.1
3782.7896,33545.1
3783.2378,33578.1
3783.6863,33470.1
3784.1345,33205.1
3784.5825,33426.1
3785.0308,33214.1
3785.4788,33294.1
3785.9265,33154.1
3786.3743,33250.1
3786.8220,33157.1
3787.2698,33312.1
3787.7173,33461.1
3788.1648,33205.1
3788.6121,33189.1
3789.0593,33200.1
3789.5066,33308.1
3789.9536,33232.1
3790.4006,33176.1
3790.8477,33197.1
3791.2944,33174.1
3791.7412,33097.1
3792.1880,33106.1
3792.6345,33051.1
3793.0811,33180.1
3793.5273,33261.1
3793.9736,33152.1
3794.4199,33245.1
3794.8662,33039.1
3795.3123,32971.1
3795.7581,32830.1
3796.2041,33299.1
3796.6499,32883.1
3797.0955,33004.1
3797.5413,33284.1
3797.9868,33144.1
3798.4321,32968.1
3798.8774,33050.1
3799.3228,32796.1
3799.7681,33017.1
3800.2131,33006.1
3800.6580,33122.1
3801.1030,32887.1
3801.5479,33106.1
3801.9927,33223.1
3802.4373,32928.1
3802.8818,32863.1
3803.3264,32780.1
3803.7708,32938.1
3804.2151,32969.1
3804.6592,32968.1
3805.1033,32915.1
3805.5474,32778.1
3805.9915,32743.1
3806.4353,32831.1
3806.8792,32825.1
3807.3228,32701.1
3807.7664,32768.1
3808.2100,32903.1
3808.6533,33060.1
3809.0967,32994.1
3809.5400,32649.1
3809.9832,32547.1
3810.4263,32696.1
3810.8694,32642.1
3811.3123,32778.1
3811.7551,32683.1
3812.1978,32920.1
3812.6404,32585.1
3813.0830,32591.1
3813.5254,32827.1
3813.9678,32541.1
3814.4102,32525.1
3814.8525,32866.1
3815.2947,32683.1
3815.7366,32553.1
3816.1785,32451.1
3816.6204,32776.1
3817.0623,32707.1
3817.5039,32472.1
3817.9456,32497.1
3818.3872,32551.1
3818.8286,32632.1
3819.2700,32631.1
3819.7112,32570.1
3820.1523,32544.1
3820.5935,32492.1
3821.0344,32480.1
3821.4753,32420.1
3821.9163,32631.1
3822.3569,32550.1
3822.7976,32418.1
3823.2383,32547.1
3823.6787,32474.1
3824.1191,32515.1
3824.5593,32309.1
3824.9998,32450.1
3825.4397,32509.1
3825.8799,32462.1
3826.3198,32352.1
3826.7598,32617.1
3827.1995,32197.1
3827.6392,32187.1
3828.0789,32082.1
3828.5183,32371.1
3828.9578,32477.1
3829.3972,32302.1
3829.8364,32416.1
3830.2756,32267.1
3830.7148,32310.1
3831.1538,32302.1
3831.5928,32155.1
3832.0317,32160.1
3832.4705,32198.1
3832.9089,32415.1
3833.3477,32322.1
3833.7861,32501.1
3834.2246,32380.1
3834.6628,32307.1
3835.1011,32403.1
3835.5393,31945.1
3835.9773,32263.1
3836.4153,32363.1
3836.8533,32393.1
3837.2910,32360.1
3837.7288,32287.1
3838.1665,32379.1
3838.6040,32182.1
3839.0415,32139.1
3839.4788,32078.1
3839.9163,32364.1
3840.3533,32102.1
3840.7905,32375.1
3841.2275,32248.1
3841.6646,32299.1
3842.1013,32121.1
3842.5381,31988.1
3842.9749,32299.1
3843.4114,32251.1
3843.8479,32198.1
3844.2844,32355.1
3844.7207,32302.1
3845.1570,32304.1
3845.5933,32376.1
3846.0293,32121.1
3846.4653,32356.1
3846.9011,32025.1
3847.3372,32155.1
3847.7727,32291.1
3848.2085,32262.1
3848.6440,32109.1
3849.0796,32013.1
3849.5149,32100.1
3849.9502,32187.1
3850.3855,31950.1
3850.8206,32207.1
3851.2556,32387.1
3851.6907,32176.1
3852.1255,32254.1
3852.5603,31901.1
3852.9951,32118.1
3853.4297,32106.1
3853.8643,32092.1
3854.2988,32181.1
3854.7332,32104.1
3855.1675,31928.1
3855.6016,32012.1
3856.0356,32005.1
3856.4697,31917.1
3856.9038,32191.1
3857.3376,32031.1
3857.7715,32095.1
3858.2051,32207.1
3858.6387,32161.1
3859.0723,32333.1
3859.5056,32370.1
3859.9390,32033.1
3860.3723,31983.1
3860.8054,32044.1
3861.2385,32097.1
3861.6716,32316.1
3862.1045,32306.1
3862.5374,32271.1
3862.9700,32301.1
3863.4026,32032.1
3863.8352,32036.1
3864.2678,32203.1
3864.7002,32052.1
3865.1326,32176.1
3865.5647,32103.1
3865.9968,32344.1
3866.4290,32133.1
3866.8611,32097.1
3867.2930,32038.1
3867.7246,32364.1
3868.1565,32116.1
3868.5881,32004.1
3869.0195,32211.1
3869.4512,32450.1
3869.8826,32245.1
3870.3137,32159.1
3870.7449,32158.1
3871.1760,32101.1
3871.6072,32067.1
3872.0381,32111.1
3872.4690,32365.1
3872.8999,32275.1
3873.3306,32127.1
3873.7612,32291.1
3874.1917,32189.1
3874.6221,32070.1
3875.0525,32127.1
3875.4827,32062.1
3875.9128,32209.1
3876.3430,32360.1
3876.7732,32277.1
3877.2031,32223.1
3877.6328,32123.1
3878.0627,32308.1
3878.4924,31981.1
3878.9219,32274.1
3879.3516,32075.1
3879.7808,32249.1
3880.2102,32281.1
3880.6394,32036.1
3881.0686,32273.1
3881.4978,32247.1
3881.9268,32169.1
3882.3557,32194.1
3882.7844,32269.1
3883.2134,32261.1
3883.6418,32249.1
3884.0706,32338.1
3884.4990,32441.1
3884.9275,32200.1
3885.3557,32180.1
3885.7839,32409.1
3886.2122,32259.1
3886.6401,32388.1
3887.0681,32303.1
3887.4961,32341.1
3887.9238,32300.1
3888.3516,32088.1
3888.7793,32211.1
3889.2068,32209.1
3889.6343,32096.1
3890.0618,32277.1
3890.4890,32268.1
3890.9163,32250.1
3891.3435,32258.1
3891.7705,32087.1
3892.1975,32245.1
3892.6243,32222.1
3893.0513,32011.1
3893.4778,32287.1
3893.9045,32491.1
3894.3311,32256.1
3894.7576,32187.1
3895.1838,32146.1
3895.6101,32220.1
3896.0364,32129.1
3896.4626,32257.1
3896.8887,32418.1
3897.3145,32448.1
3897.7405,32377.1
3898.1663,32330.1
3898.5920,32248.1
3899.0176,32138.1
3899.4431,32290.1
3899.8687,32230.1
3900.2939,32365.1
3900.7192,32158.1
3901.1445,32088.1
3901.5696,32240.1
3901.9946,32316.1
3902.4194,32314.1
3902.8445,32163.1
3903.2690,32063.1
3903.6938,31987.1
3904.1184,32289.1
3904.5430,32291.1
3904.9675,32444.1
3905.3918,32330.1
3905.8162,32153.1
3906.2402,32088.1
3906.6643,32293.1
3907.0884,32206.1
3907.5122,32304.1
3907.9363,32300.1
3908.3599,32441.1
3908.7837,32409.1
3909.2073,32416.1
3909.6306,32197.1
3910.0542,32123.1
3910.4775,32226.1
3910.9009,32322.1
3911.3240,32225.1
3911.7471,32386.1
3912.1702,32391.1
3912.5930,32432.1
3913.0159,32134.1
3913.4387,32118.1
3913.8613,32236.1
3914.2839,32003.1
3914.7063,32124.1
3915.1289,32387.1
3915.5510,32250.1
3915.9734,32215.1
3916.3955,32295.1
3916.8176,32218.1
3917.2397,32274.1
3917.6616,32167.1
3918.0835,32031.1
3918.5051,32234.1
3918.9268,32264.1
3919.3484,32161.1
3919.7700,32231.1
3920.1914,32174.1
3920.6128,32185.1
3921.0339,32043.1
3921.4551,32126.1
3921.8762,32313.1
3922.2971,32188.1
3922.7180,32234.1
3923.1389,32258.1
3923.5598,32513.1
3923.9805,32192.1
3924.4009,32098.1
3924.8215,32279.1
3925.2419,32197.1
3925.6621,32227.1
3926.0825,32338.1
3926.5027,32318.1
3926.9226,32219.1
3927.3428,32176.1
3927.7627,32110.1
3928.1824,32123.1
3928.6023,32128.1
3929.0217,32117.1
3929.4414,32325.1
3929.8608,32193.1
3930.2803,32281.1
3930.6997,32076.1
3931.1189,32148.1
3931.5381,32218.1
3931.9570,32034.1
3932.3762,32071.1
3932.7952,32322.1
3933.2139,32232.1
3933.6326,32051.1
3934.0513,32050.1
3934.4700,32134.1
3934.8884,32064.1
3935.3069,31970.1
3935.7251,32017.1
3936.1433,32192.1
3936.5615,32252.1
3936.9795,32136.1
3937.3977,31992.1
3937.8154,32133.1
3938.2334,32187.1
3938.6511,32137.1
3939.0688,31920.1
3939.4863,31986.1
3939.9038,32251.1
3940.3213,32051.1
3940.7385,32171.1
3941.1558,32234.1
3941.5730,32229.1
3941.9900,31904.1
3942.4070,31880.1
3942.8240,32136.1
3943.2407,32055.1
3943.6575,32065.1
3944.0742,32000.1
3944.4907,32062.1
3944.9072,32155.1
3945.3237,31854.1
3945.7400,31918.1
3946.1563,32091.1
3946.5725,32244.1
3946.9885,31754.1
3947.4045,32025.1
3947.8206,32194.1
3948.2363,32054.1
3948.6521,31911.1
3949.0676,31896.1
3949.4834,32093.1
3949.8987,31966.1
3950.3142,31924.1
3950.7295,31985.1
3951.1448,31987.1
3951.5601,32164.1
3951.9751,31867.1
3952.3901,32038.1
3952.8049,31894.1
3953.2197,31924.1
3953.6345,31751.1
3954.0493,32083.1
3954.4639,32156.1
3954.8784,31927.1
3955.2927,31819.1
3955.7070,31920.1
3956.1213,31971.1
3956.5356,31812.1
3956.9497,31755.1
3957.3638,31969.1
3957.7776,32056.1
3958.1914,31911.1
3958.6052,31729.1
3959.0190,31895.1
3959.4326,32039.1
3959.8459,31770.1
3960.2595,31811.1
3960.6729,31964.1
3961.0862,32080.1
3961.4993,31921.1
3961.9124,31807.1
3962.3254,31991.1
3962.7383,32017.1
3963.1511,31827.1
3963.5640,31825.1
3963.9766,32008.1
3964.3894,32062.1
3964.8018,31923.1
3965.2144,31946.1
3965.6267,32042.1
3966.0388,32116.1
3966.4512,31840.1
3966.8633,31764.1
3967.2751,31869.1
3967.6873,31845.1
3968.0991,31884.1
3968.5107,31803.1
3968.9226,31971.1
3969.3342,31999.1
3969.7456,31998.1
3970.1572,31893.1
3970.5686,32056.1
3970.9797,32022.1
3971.3911,31968.1
3971.8022,31753.1
3972.2131,32003.1
3972.6243,32080.1
3973.0352,32122.1
3973.4458,31959.1
3973.8567,32145.1
3974.2673,32039.1
3974.6777,31800.1
3975.0881,31740.1
3975.4985,32240.1
3975.9089,32119.1
3976.3191,31963.1
3976.7292,31911.1
3977.1394,32132.1
3977.5493,31985.1
3977.9592,31820.1
3978.3691,31901.1
3978.7788,31978.1
3979.1885,31968.1
3979.5979,31979.1
3980.0076,31965.1
3980.4167,31953.1
3980.8262,31888.1
3981.2354,31893.1
3981.6445,31821.1
3982.0537,31999.1
3982.4626,32018.1
3982.8716,31881.1
3983.2803,32045.1
3983.6892,32193.1
3984.0979,32011.1
3984.5063,31916.1
3984.9148,32024.1
3985.3232,32008.1
3985.7317,31928.1
3986.1399,31857.1
3986.5481,32026.1
3986.9561,32114.1
3987.3643,31989.1
3987.7720,31999.1
3988.1799,31943.1
3988.5876,32237.1
3988.9954,32181.1
3989.4031,32014.1
3989.8105,32047.1
3990.2180,32234.1
3990.6252,32123.1
3991.0325,32133.1
3991.4397,31987.1
3991.8469,32109.1
3992.2539,32144.1
3992.6609,32051.1
3993.0676,32146.1
3993.4746,32263.1
3993.8811,32236.1
3994.2878,32126.1
3994.6943,32232.1
3995.1008,32172.1
3995.5071,32179.1
3995.9136,32013.1
3996.3196,32038.1
3996.7258,32277.1
3997.1318,32352.1
3997.5378,32015.1
3997.9438,32272.1
3998.3496,32246.1
3998.7554,32185.1
3999.1609,32012.1
3999.5664,31996.1
3999.9719,32252.1
4000.3774,32399.1

##### Extended Information
[コメント情報]
試料名,
コメント,
測定者
所属
会社,兵庫県立大学大学院工学研究科

[データ情報]
作成日時,2025/10/25 14:47

データタイプ,不等間隔データ
横軸,Raman Shift [cm-1]
縦軸,Int.
スタート,999.935 cm-1
エンド,4000.38 cm-1
データ数,5264    

[測定情報]
機種名,NRS-4500
シリアル番号,C004261984

測定日時,2025/10/25 14:43

露光時間,0.5 sec
積算回数,1
中心波数,1618.53 cm-1
Zステージ位置,14304.9 um
ビニング上限,70
ビニング下限,129
有効チャンネル範囲,1 - 1650
Shift Speed,13 usecs
Readout Rate,1.48MHz at 16-bit
Pre-Amplifier Gain,1x
Enable Keep Cleans,ON
Baseline Clamp,OFF
CCD,DR32400_FI

励起波長,531.94 nm
分光器,シングル
グレーティング,L2400
スリット幅,100 x 8000 um
リジェクションフィルター,531.9 nm
分解,4.35 cm-1, 0.70 cm-1/pixel
対物レンズ,MPLFLN 100 x
BS/DM,BS 30/70
レーザー強度,18.9 mW
減光器,100%(オープン)
宇宙線除去,On
CCD温度,-60.0 C
波数シフト,-2.70 cm-1

